,,First Expression,First Expression,First Expression,First Expression,First Expression,First Expression,First Expression,First Expression,First Expression,First Expression,First Expression,First Expression,First Expression,First Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,URL to Documentation,Manually validated
,,Bennet,Biden,Bloomberg,Buttigieg,Delaney,Gabbard,Klobuchar,Other,Patrick,Sanders,Steyer,Uncommitted,Warren,Yang,Bennet,Biden,Bloomberg,Buttigieg,Delaney,Gabbard,Klobuchar,Other,Patrick,Sanders,Steyer,Uncommitted,Warren,Yang,,
County,Precinct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grundy,PRECINCT 1,0,7,0,11,0,0,7,0,0,6,2,4,5,0,0,12,0,14,0,0,8,0,0,8.0,0,0,0.0,0,,false
Grundy,PRECINCT 2,0,0,0,7,0,0,1,0,0,11,0,0,5,3,0,0,0,8,0,0,0,0,0,14.0,0,0,5.0,0,,false
Grundy,PRECINCT 3,0,4,0,5,0,0,3,0,0,1,0,1,1,1,0,4,0,7,0,0,4,0,0,0.0,0,0,0.0,0,,false
Grundy,PRECINCT 4,0,0,0,4,0,0,0,0,0,7,3,0,5,4,0,0,0,0,0,0,0,0,0,7.0,0,0,6.0,6,,false
Grundy,PRECINCT 5,0,18,0,16,0,1,15,0,0,11,0,0,11,7,0,18,0,17,0,0,16,0,0,12.0,0,4,12.0,0,,false
Grundy,PRECINCT 6,0,16,0,16,0,2,16,0,1,12,6,1,6,1,0,22,0,21,0,0,18,0,0,15.0,0,0,0.0,0,,false
Grundy,PRECINCT 7,0,18,0,27,0,0,16,0,0,27,0,2,8,6,0,18,0,32,0,0,19,0,0,34.0,0,0,0.0,0,,false
