,,First Expression,First Expression,First Expression,First Expression,First Expression,First Expression,First Expression,First Expression,First Expression,First Expression,First Expression,First Expression,First Expression,First Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,Final Expression,URL to Documentation,Manually validated
,,Bennet,Biden,Bloomberg,Buttigieg,Delaney,Gabbard,Klobuchar,Patrick,Sanders,Steyer,Warren,Yang,Other,Uncommitted,Bennet,Biden,Bloomberg,Buttigieg,Delaney,Gabbard,Klobuchar,Patrick,Sanders,Steyer,Warren,Yang,Other,Uncommitted,,
County,Precinct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cherokee,#1 Aurelia,0,3,0,2,0,0,4,0,19,2,6,2,0,0,0,9,0,0,0,0,0,0,21,0,8,0,0,0,,false
Cherokee,#2 Cleghorn,0,13,0,9,0,0,13,0,6,0,2,1,0,0,0,13,0,9,0,0,13,0,9,0,0,0,0,0,,false
Cherokee,#3 Quimby,0,9,0,7,0,0,0,0,4,4,1,0,0,1,0,10,0,7,0,0,0,0,4,4,0,0,0,0,,false
Cherokee,#4 Cherokee,0,8,0,4,0,0,4,0,4,0,4,0,0,0,0,8,0,4,0,0,4,0,4,0,4,0,0,0,,false
Cherokee,#5 Cherokee Ward 1,0,19,0,12,0,0,13,0,8,0,2,8,0,0,0,20,0,15,0,0,13,0,0,0,0,11,0,0,,false
Cherokee,#6 Cherokee Ward 2,0,6,0,8,0,0,1,0,17,0,0,0,0,0,0,8,0,9,0,0,0,0,19,0,0,0,0,0,,false
Cherokee,#7 Cherokee Ward 3,0,10,0,11,0,0,7,0,9,0,3,0,0,0,0,10,0,12,0,0,7,0,11,0,0,0,0,0,,false
